word,frequency
Greek,8
grandeur,8
Grand,8
glittering,8
girls,8
ginger,8
fourth,8
foremost,8
foreign,8
folded,8
fluid,8
Flasks,8
flash,8
Fishery,8
file,8
fearless,8
fancied,8
expression,8
express,8
expense,8
excited,8
eventually,8
equally,8
entry,8
eagerness,8
eagerly,8
During,8
Down,8
dive,8
distinctly,8
discover,8
dimly,8
Did,8
desire,8
desert,8
described,8
derive,8
daring,8
damp,8
daily,8
cross,8
crooked,8
couldnt,8
cord,8
copyright,8
contrivances,8
contents,8
consideration,8
Consider,8
conscious,8
connexion,8
confess,8
conclude,8
concerned,8
comparatively,8
coin,8
closer,8
clinging,8
clam,8
church,8
Christians,8
China,8
cheese,8
cheer,8
chat,8
change,8
chances,8
chair,8
Canallers,8
calculated,8
butter,8
Bulkington,8
bubbles,8
brother,8
breadth,8
bowsprit,8
bowsman,8
blew,8
blasted,8
blank,8
blade,8
bitter,8
bits,8
biscuit,8
bestowed,8
belongs,8
belonging,8
bellies,8
beer,8
beauty,8
beautiful,8
backward,8
awake,8
avast,8
authority,8
attack,8
arched,8
anguish,8
Almost,8
alas,8
alarm,8
agent,8
admit,8
active,8
Zealand,7
yourselves,7
wretched,7
woven,7
woollen,7
woof,7
wings,7
wilful,7
whirling,7
whip,7
wherein,7
Whaling,7
western,7
weaving,7
wears,7
warning,7
walking,7
wakes,7
VOYAGE,7
voices,7
visited,7
Vishnoo,7
Vineyard,7
vigilance,7
vicissitudes,7
verdure,7
veil,7
value,7
usually,7
uses,7
unctuous,7
um,7
ultimate,7
Typhoon,7
twisted,7
Turn,7
treated,7
traveller,7
traditions,7
Towards,7
tons,7
today,7
Tis,7
tide,7
Thy,7
Thunder,7
thrice,7
threads,7
thickness,7
thence,7
text,7
Temple,7
technically,7
Tarshish,7
tar,7
tablets,7
swore,7
surprising,7
supply,7
supernatural,7
sunk,7
suit,7
study,7
stretch,7
straining,7
stories,7
stopping,7
stock,7
stepped,7
steersman,7
stayed,7
stave,7
States,7
squeeze,7
Spring,7
splintered,7
spiracle,7
spectacle,7
Southern,7
socket,7
sober,7
Small,7
slouched,7
sleepy,7
sleeps,7
sleeper,7
slave,7
sin,7
signal,7
shows,7
shores,7
shooting,7
shivering,7
shavings,7
shaking,7
shaggy,7
separately,7
sell,7
securing,7
Seas,7
search,7
seals,7
schools,7
Say,7
sacred,7
romantic,7
rises,7
revenge,7
retain,7
representing,7
report,7
reply,7
remove,7
religion,7
record,7
ranging,7
questions,7
quality,7
quadrant,7
purse,7
prudent,7
PROJECT,7
produce,7
problem,7
privilege,7
prior,7
pretend,7
presents,7
polished,7
pockets,7
plates,7
plane,7
pivothole,7
pit,7
Pips,7
pine,7
pile,7
Perhaps,7
peering,7
peculiarity,7
peace,7
particularly,7
page,7
Pagan,7
pace,7
outward,7
Out,7
organ,7
oldfashioned,7
official,7
office,7
occur,7
obtained,7
oath,7
nostrils,7
northern,7
North,7
noiseless,7
needed,7
necessary,7
Nature,7
murderer,7
Monsieur,7
mistaken,7
millions,7
member,7
medium,7
mechanical,7
measured,7
material,7
majestic,7
magnetic,7
Macey,7
lurking,7
Lower,7
loving,7
loudly,7
lose,7
loom,7
lookout,7
list,7
links,7
lingering,7
lightly,7
lifebuoy,7
lest,7
lbs,7
Lazarus,7
LAY,7
laws,7
laughed,7
larboard,7
landsman,7
Landlord,7
lampfeeder,7
lake,7
knocking,7
Kings,7
kille,7
key,7
Just,7
joined,7
job,7
Java,7
intelligence,7
instinct,7
innermost,7
influences,7
infidel,7
inexplicable,7
indifference,7
Indeed,7
increased,7
incidentally,7
inasmuch,7
immediate,7
identical,7
hurried,7
Hurrah,7
humor,7
horns,7
Hope,7
hooded,7
honourable,7
holds,7
ho,7
Ho,7
hills,7
herself,7
hereditary,7
hereby,7
hempen,7
heel,7
heavily,7
hearse,7
headlong,7
hated,7
hatchway,7
harpooned,7
harmless,7
happy,7
hailing,7
grief,7
glistening,7
glasses,7
glances,7
ghosts,7
George,7
gentle,7
gathered,7
furious,7
funny,7
frost,7
fright,7
fountain,7
flinging,7
flanks,7
finding,7
files,7
figures,7
fiend,7
feeding,7
fatality,7
false,7
faithful,7
facts,7
extraordinary,7
expected,7
existence,7
exceed,7
everywhere,7
etexts,7
eternally,7
energy,7
Enderby,7
elements,7
elastic,7
eighteen,7
Egyptian,7
edge,7
East,7
earnestly,7
DUODECIMO,7
dull,7
Duke,7
due,7
drooping,7
dripping,7
dried,7
dressed,7
dreams,7
drawers,7
dragging,7
doubloons,7
Dost,7
dogs,7
DO,7
dividing,7
distinguished,7
dismal,7
discovery,7
diligently,7
devilish,7
destined,7
description,7
Delight,7
delicate,7
delicacy,7
deliberately,7
dashing,7
dash,7
danger,7
Damn,7
Cuvier,7
currents,7
curling,7
cup,7
crushed,7
cruise,7
cruel,7
cracked,7
crack,7
cords,7
coral,7
coolly,7
containing,7
contain,7
conspicuous,7
consequence,7
congregation,7
comrade,7
compare,7
Commodore,7
commenced,7
colt,7
colossal,7
coiling,7
coasts,7
choose,7
chimney,7
cheeks,7
chasing,7
charts,7
charm,7
catching,7
candles,7
candle,7
busy,7
burden,7
buoyant,7
bunch,7
brute,7
brown,7
brit,7
breaths,7
breast,7
bottomless,7
Both,7
blindly,7
bless,7
blanket,7
Black,7
birth,7
bill,7
bidding,7
bid,7
bare,7
attitude,7
argument,7
archangel,7
apt,7
applied,7
appears,7
angle,7
Andes,7
allusions,7
ahoy,7
agony,7
Africa,7
affected,7
adequately,7
addressed,7
accomplished,7
abounding,7
abandoned,7
youre,6
yelled,6
yard,6
wrought,6
wrists,6
wrist,6
wrenched,6
wrath,6
woman,6
Woe,6
widow,6
widely,6
whiskers,6
Which,6
welcome,6
week,6
walked,6
waking,6
waif,6
virgin,6
violence,6
village,6
vibrating,6
valley,6
vainly,6
utter,6
useless,6
uprising,6
unnecessary,6
unlike,6
University,6
universe,6
united,6
unite,6
unconscious,6
uncommonly,6
Two,6
TWO,6
twain,6
Truth,6
trumpet,6
treacherous,6
topmaul,6
tonight,6
tone,6
tiger,6
tides,6
Through,6
thigh,6
therein,6
Their,6
tender,6
tears,6
tapers,6
talking,6
Tahiti,6
symptoms,6
swiftness,6
swaying,6
surgeon,6
superiority,6
sunlight,6
Sunday,6
Sunda,6
Sumatra,6
sullen,6
sucking,6
subterranean,6
subjects,6
stretching,6
stole,6
stepping,6
steadfastly,6
startled,6
Start,6
staring,6
Standing,6
squalls,6
spires,6
spending,6
speechless,6
spears,6
spades,6
soundings,6
sorry,6
Sometimes,6
solely,6
snap,6
smitten,6
smiting,6
slippery,6
slender,6
sleet,6
slackened,6
sixteen,6
silvery,6
significance,6
sidelong,6
shuttle,6
shrieks,6
shreds,6
shown,6
shoes,6
shoals,6
shivered,6
shipping,6
Ship,6
shattered,6
shades,6
shade,6
seventyseventh,6
serve,6
serenity,6
seeks,6
secrets,6
seams,6
screaming,6
scorched,6
salted,6
sagacious,6
safety,6
safe,6
ripe,6
rings,6
rights,6
rigged,6
ribbed,6
returning,6
retired,6
resurrection,6
resumed,6
resemblance,6
request,6
remorseless,6
remembered,6
relief,6
related,6
reigned,6
refuse,6
reflection,6
reeled,6
recklessly,6
recall,6
reality,6
reader,6
rays,6
rascal,6
raises,6
pyramid,6
purple,6
puff,6
provided,6
promise,6
producing,6
produced,6
proceeded,6
probable,6
probability,6
prime,6
prevent,6
Presently,6
presence,6
preceding,6
prayers,6
pray,6
powers,6
powder,6
pound,6
potent,6
post,6
possessed,6
porpoises,6
plunging,6
Pliny,6
plate,6
plaintiffs,6
placing,6
PIP,6
pin,6
pillow,6
physical,6
Peter,6
personally,6
Persian,6
perished,6
perfectly,6
peculiarly,6
peaceful,6
patient,6
passenger,6
paper,6
panic,6
pallor,6
owner,6
overhead,6
outside,6
outlandish,6
oriental,6
Oriental,6
opposing,6
opportunity,6
onset,6
odds,6
numbers,6
notwithstanding,6
NO,6
Nineveh,6
newly,6
necessity,6
nails,6
nail,6
muskets,6
murdered,6
mould,6
Morning,6
monkeyrope,6
mirror,6
million,6
milky,6
military,6
mile,6
mightiest,6
Methinks,6
merry,6
mend,6
memory,6
Melville,6
Meets,6
masonry,6
Mary,6
margin,6
marching,6
management,6
male,6
majesty,6
lurk,6
lucky,6
longitude,6
loggerhead,6
listen,6
limb,6
likeness,6
lifetime,6
legal,6
leaky,6
laying,6
lash,6
lands,6
landlady,6
la,6
L,6
knowest,6
knocked,6
knives,6
jot,6
jerking,6
jeopardy,6
isolated,6
irregular,6
involve,6
invest,6
introduced,6
intelligent,6
Instantly,6
insanity,6
inn,6
inland,6
information,6
indolent,6
importance,6
immemorial,6
ideas,6
hurled,6
hulls,6
hovered,6
horrors,6
highly,6
Herman,6
Heres,6
Hercules,6
heightened,6
heedful,6
heeded,6
heavenly,6
heathenish,6
health,6
Haul,6
hath,6
hatch,6
harm,6
hangs,6
handspikes,6
handful,6
Hand,6
hammers,6
gush,6
grin,6
greatly,6
grasped,6
Going,6
glanced,6
girth,6
generations,6
furiously,6
fun,6
frightened,6
fragrant,6
forwards,6
forked,6
forged,6
foremast,6
fond,6
folds,6
foes,6
flow,6
flitting,6
flip,6
fleet,6
fled,6
flat,6
fisherman,6
finest,6
fiends,6
fields,6
fibres,6
feat,6
feast,6
fears,6
eyed,6
extra,6
extent,6
extending,6
explain,6
expand,6
excitement,6
exasperated,6
everybody,6
Equator,6
entrance,6
entering,6
enraged,6
engravings,6
encountering,6
Emperors,6
emotions,6
embalmed,6
dumplings,6
duly,6
drugged,6
drown,6
drops,6
dreary,6
dreaming,6
dreadful,6
Does,6
divine,6
directed,6
diminished,6
dig,6
dies,6
dey,6
dexterous,6
determined,6
destruction,6
deeply,6
deepest,6
declare,6
decent,6
darker,6
dancing,6
damned,6
cuttingspade,6
custom,6
curled,6
curiously,6
creation,6
created,6
crawling,6
crawl,6
covering,6
courses,6
couple,6
corresponding,6
correct,6
corpusants,6
copper,6
cooked,6
contains,6
considerations,6
consciousness,6
conscientious,6
confidence,6
condition,6
conclusion,6
complexion,6
completed,6
comparison,6
comparative,6
commonly,6
commanders,6
comfort,6
claim,6
circumference,6
churning,6
churches,6
Chief,6
cheek,6
chart,6
chapters,6
chapel,6
Cetology,6
ceiling,6
cattle,6
casting,6
Carpenter,6
carcase,6
capable,6
Cant,6
canoes,6
cable,6
bury,6
burned,6
bull,6
built,6
bubble,6
breathing,6
breathes,6
breakers,6
brawny,6
bowl,6
bowing,6
boundless,6
bony,6
bolted,6
boarded,6
blowing,6
bloody,6
blocks,6
blazing,6
blades,6
blacksmiths,6
beware,6
betrayed,6
bethink,6
beside,6
beheaded,6
barbed,6
band,6
azure,6
axis,6
awhile,6
awaiting,6
avoid,6
audacious,6
attended,6
astonishment,6
assured,6
asleep,6
ascending,6
ark,6
appear,6
apartment,6
Any,6
Another,6
animated,6
anchors,6
amount,6
Americans,6
amazing,6
amazement,6
alluded,6
allowed,6
albatross,6
alarmed,6
Alabama,6
affairs,6
advice,6
adrift,6
add,6
accordingly,6
According,6
accompanied,6
accidents,6
accident,6
absent,6
abroad,6
zone,5
youll,5
York,5
yell,5
Yarman,5
write,5
worshipping,5
wives,5
withdrawn,5
winding,5
wight,5
whoever,5
wherever,5
wherefore,5
wheeling,5
wheel,5
whatsoever,5
wharves,5
whalesteak,5
west,5
weigh,5
wedding,5
waving,5
waved,5
watched,5
Watch,5
wasted,5
wasnt,5
wait,5
volition,5
vision,5
Virgin,5
vile,5
vice,5
vibration,5
vertical,5
version,5
venture,5
vengeful,5
varieties,5
vapoury,5
valleys,5
vacant,5
V,5
uttermost,5
useful,5
upward,5
unwonted,5
unusually,5
United,5
unimaginable,5
undeviating,5
unconsciously,5
unconditional,5
twine,5
twilight,5
Turks,5
Turkish,5
tumbled,5
tube,5
trembling,5
travellers,5
travel,5
transom,5
transition,5
Tranque,5
trance,5
train,5
track,5
trace,5
towns,5
towline,5
toss,5
topsails,5
topmost,5
tones,5
tolerable,5
tokens,5
toiled,5
toes,5
tobacco,5
title,5
timbers,5
tight,5
thump,5
thickly,5
THERE,5
theory,5
tent,5
tend,5
tempestuous,5
tear,5
teach,5
tattooing,5
Tash,5
talked,5
tails,5
T,5
swordfish,5
swing,5
swelled,5
swayed,5
swart,5
suspicions,5
survive,5
surrender,5
surprised,5
Surely,5
superstitions,5
sunny,5
sunken,5
sufficient,5
suffering,5
Suddenly,5
successive,5
successful,5
success,5
style,5
stuffed,5
stubborn,5
struggling,5
strongest,5
string,5
strikes,5
strictly,5
Straits,5
straightened,5
stooping,5
stooped,5
stirred,5
stick,5
steps,5
steep,5
stately,5
stated,5
standpoint,5
sprung,5
spouted,5
splinters,5
SPERM,5
speedy,5
specimen,5
spaces,5
southern,5
source,5
song,5
Solomon,5
society,5
snug,5
snuffed,5
SNEEZES,5
snatched,5
smote,5
smoked,5
smile,5
slipping,5
sleeves,5
Sleet,5
skulls,5
skeletons,5
sized,5
situation,5
sits,5
sister,5
Sing,5
signed,5
shudder,5
shrouded,5
showing,5
shower,5
shouting,5
shoot,5
Shipmates,5
shifted,5
sheet,5
shakes,5
severe,5
serpents,5
series,5
separated,5
seal,5
scud,5
screwed,5
scraping,5
scorn,5
science,5
schooner,5
schoolmaster,5
scales,5
saved,5
Saturday,5
satisfied,5
salvation,5
sallied,5
saith,5
safely,5
rust,5
rule,5
ruin,5
rude,5
royalty,5
rounded,5
rooted,5
rocked,5
robes,5
roar,5
riveted,5
river,5
risk,5
ridiculous,5
revolved,5
reverend,5
retreat,5
resuming,5
result,5
resembling,5
rescue,5
replenished,5
reliable,5
region,5
reckless,5
recently,5
recalled,5
rearing,5
readiness,5
random,5
rain,5
raging,5
Rachel,5
queens,5
quarters,5
qualities,5
pushing,5
push,5
pursuing,5
pursuers,5
puffs,5
prospect,5
pronounced,5
promontory,5
profoundest,5
profits,5
profile,5
professional,5
profession,5
process,5
proceedings,5
proceeding,5
procedure,5
Print,5
priests,5
priest,5
prick,5
preserved,5
preserve,5
poured,5
pour,5
potency,5
posture,5
ports,5
portents,5
portentous,5
porpoise,5
pool,5
polite,5
policy,5
plight,5
playing,5
plague,5
pitchpoling,5
pistol,5
pirate,5
pickle,5
philosophers,5
phenomenon,5
pewter,5
pertaining,5
permitted,5
per,5
peoples,5
pencil,5
pen,5
Pedro,5
pause,5
patched,5
passion,5
passengers,5
parties,5
Parsees,5
parlor,5
parallel,5
palm,5
painting,5
paint,5
packed,5
ox,5
owned,5
Owen,5
Over,5
orphans,5
Once,5
omnipotent,5
omitted,5
oftentimes,5
odor,5
observation,5
obliged,5
obeying,5
oaken,5
numberless,5
nowhere,5
nowadays,5
NOT,5
nominally,5
Noahs,5
nest,5
neared,5
navy,5
navies,5
Natural,5
Narwhale,5
narrated,5
mysteries,5
mutual,5
musket,5
murderers,5
Much,5
Mountains,5
mouldy,5
More,5
moods,5
mob,5
mincer,5
mildness,5
midway,5
midday,5
mens,5
meals,5
maternal,5
massive,5
Mark,5
Many,5
Manilla,5
maketh,5
maintained,5
maintain,5
Louis,5
lot,5
loomed,5
lock,5
lingered,5
limit,5
Likewise,5
lighter,5
lifes,5
Lets,5
leathern,5
leader,5
lazily,5
lays,5
launched,5
language,5
knotted,5
kneeling,5
knee,5
kindred,5
kicking,5
Jungfrau,5
Judge,5
joints,5
Jeroboam,5
items,5
Islands,5
Island,5
irresistible,5
invited,5
invests,5
inverted,5
internal,5
intellectual,5
insufferable,5
instantaneous,5
inquiry,5
inquiring,5
innocent,5
inner,5
inference,5
infants,5
induce,5
India,5
incredulous,5
increasing,5
include,5
incident,5
incessant,5
impression,5
impelled,5
impatient,5
imminent,5
imagination,5
identity,5
Huzza,5
humorously,5
humorous,5
humming,5
howled,5
hospitable,5
horizontally,5
hooks,5
hooked,5
Holy,5
Holland,5
Hindoo,5
HIM,5
hieroglyphics,5
hide,5
heroes,5
hereabouts,5
helping,5
heed,5
hears,5
heaps,5
healthy,5
headsmen,5
havnt,5
haul,5
haughty,5
harbors,5
hang,5
handled,5
handkerchief,5
hairs,5
gun,5
guilty,5
guard,5
grasping,5
grasp,5
goodness,5
goin,5
gleamed,5
ghastly,5
Germans,5
generous,5
gaunt,5
garden,5
gamesome,5
gallows,5
gallons,5
gallant,5
furthest,5
furniture,5
fullgrown,5
fugitive,5
frigates,5
frequented,5
Frenchman,5
FRENCH,5
France,5
fortitude,5
forests,5
foreheads,5
forbade,5
Folio,5
flee,5
flashing,5
flaming,5
fits,5
finished,5
filling,5
fighting,5
fifth,5
fiercely,5
feelings,5
feature,5
Fates,5
Fate,5
fasten,5
familiarly,5
familiar,5
failed,5
faded,5
facing,5
extracted,5
extended,5
expressed,5
exposed,5
experiences,5
expanded,5
exhausted,5
Europe,5
Euroclydon,5
erected,5
equatorial,5
enters,5
entangled,5
enjoy,5
ended,5
emotion,5
emerged,5
embraces,5
embark,5
edition,5
eastward,5
earlier,5
dusky,5
dragon,5
Dr,5
doze,5
downright,5
doubts,5
doubted,5
dotted,5
doors,5
docks,5
diving,5
distribute,5
disordered,5
dismay,5
dismasted,5
discernible,5
dip,5
detail,5
designated,5
deserted,5
descended,5
dents,5
demand,5
deliverance,5
delirium,5
deliberate,5
degrees,5
definition,5
defendants,5
deed,5
decided,5
December,5
date,5
Czar,5
crowds,5
crowding,5
crosstrees,5
credulous,5
creamy,5
countless,5
counterpane,5
counted,5
cosy,5
corrupt,5
coronation,5
converted,5
continuous,5
continue,5
contained,5
consumed,5
constant,5
consists,5
congenial,5
comprehend,5
complicated,5
competent,5
companions,5
commerce,5
commanding,5
comical,5
colours,5
coins,5
coil,5
coffins,5
cod,5
coals,5
clutch,5
climes,5
clenched,5
cleared,5
clay,5
circular,5
Church,5
Christmas,5
chowder,5
choice,5
chocks,5
chips,5
chip,5
Chinese,5
chin,5
chiefmate,5
cheering,5
Charity,5
chaps,5
celestial,5
cedar,5
caw,5
cavity,5
cave,5
carving,5
calves,5
calculating,5
Cabaco,5
butts,5
burnt,5
buffalo,5
bred,5
breathe,5
breaks,5
breaches,5
branches,5
braces,5
bosom,5
boom,5
bolt,5
blinding,5
blending,5
blended,5
Blast,5
Bishop,5
Beware,5
benevolent,5
bend,5
believed,5
Being,5
befell,5
beasts,5
beard,5
Bear,5
basket,5
based,5
barb,5
bade,5
backwards,5
backed,5
Bachelor,5
baby,5
awhaling,5
aware,5
authorities,5
attentively,5
atmosphere,5
assure,5
associations,5
aspects,5
ascribed,5
ascended,5
artificial,5
article,5
arrive,5
arrival,5
aright,5
archipelagoes,5
approach,5
apprehension,5
application,5
anvil,5
antiquity,5
antique,5
Antarctic,5
announcing,5
announcement,5
announced,5
animals,5
angel,5
anew,5
anatomical,5
amber,5
Aloft,5
allusion,5
alien,5
aged,5
afore,5
affrighted,5
afforded,5
afar,5
adventure,5
advantage,5
advances,5
admirable,5
Adam,5
accustomed,5
accompanying,5
absence,5
About,5
Young,4
yoked,4
Yea,4
yarns,4
yarn,4
wriggling,4
wrest,4
wrecks,4
wouldst,4
wondering,4
womans,4
WITH,4
wisdom,4
windows,4
willingly,4
willing,4
wilderness,4
widows,4
whirled,4
wheres,4
whereon,4
whereof,4
Whereas,4
wheels,4
wheeled,4
whalehunter,4
wert,4
Were,4
wedded,4
wearing,4
wax,4
watchcoat,4
Washington,4
washed,4
warrior,4
waning,4
walrus,4
wad,4
visual,4
Virtue,4
Virginia,4
vinegarcruet,4
villains,4
vigorously,4
viewed,4
veteran,4
veritable,4
Venetian,4
velvet,4
varying,4
vapours,4
van,4
vaguely,4
usages,4
unworthy,4
untutored,4
unsounded,4
unrecorded,4
unobstructed,4
unmolested,4
universally,4
unharmed,4
understanding,4
unctuousness,4
unconquerable,4
unalterable,4
Um,4
ugly,4
twisting,4
tusks,4
tumbling,4
tufted,4
trypots,4
trust,4
tropical,4
tropic,4
trod,4
trick,4
triangular,4
transported,4
Tranquo,4
tranquilly,4
tranquil,4
tragic,4
TownHos,4
towers,4
tough,4
total,4
torments,4
tomb,4
toiling,4
timidity,4
timber,4
tigeryellow,4
tierce,4
tidings,4
throat,4
threshold,4
threatened,4
thirds,4
Thinks,4
thickest,4
Thames,4
test,4
Tertiary,4
tenth,4
tendinous,4
tendency,4
temple,4
tea,4
tawny,4
tasted,4
tame,4
Talk,4
tales,4
systematically,4
swerve,4
swears,4
swearing,4
sway,4
swarming,4
swallows,4
suspicious,4
suspicion,4
suspend,4
suspected,4
surrounding,4
surf,4
supposition,4
supposing,4
supplementary,4
superstition,4
summoned,4
sullenly,4
sufferable,4
sucked,4
successfully,4
succeed,4
subsided,4
subsequently,4
stunsails,4
studying,4
stronger,4
stroll,4
Strike,4
striding,4
strict,4
streams,4
store,4
stomach,4
stirs,4
stirring,4
stiffly,4
sticking,4
Stern,4
steed,4
steam,4
Steady,4
steadfast,4
stays,4
stationary,4
statements,4
starts,4
standers,4
stamped,4
stagger,4
stages,4
staff,4
squeezing,4
sprinkled,4
springing,4
spoutings,4
SpouterInn,4
spotted,4
sporting,4
spoiled,4
spoil,4
Spitzbergen,4
spinning,4
spectacles,4
speaks,4
Speak,4
spasmodically,4
SPANISH,4
Spaniards,4
Spain,4
sorrow,4
sons,4
somebody,4
soliloquized,4
soldiers,4
Society,4
snugly,4
slept,4
slay,4
slabs,4
skirts,4
sites,4
sire,4
SIR,4
sinners,4
singularly,4
Since,4
silly,4
significantly,4
sidefins,4
shout,4
shelf,4
shed,4
sharper,4
shapes,4
shallow,4
shaken,4
severest,4
sets,4
serenely,4
semicircular,4
selected,4
sees,4
Second,4
seamonster,4
seamans,4
seacoast,4
scraps,4
scrape,4
scores,4
scorching,4
scolding,4
scar,4
scanning,4
scalding,4
sauntering,4
satisfaction,4
SagHarbor,4
Sag,4
saddest,4
sable,4
Sabbath,4
Russian,4
rules,4
rubbing,4
rounding,4
rough,4
roses,4
root,4
Rome,4
rocky,4
road,4
rippling,4
ringing,4
ringed,4
ringbolts,4
rig,4
riddle,4
rid,4
reward,4
revolve,4
reversed,4
reveries,4
reverence,4
revelry,4
revealing,4
reveal,4
retreated,4
resulting,4
respective,4
respectfully,4
resistance,4
research,4
require,4
reputation,4
reptile,4
reported,4
replaced,4
render,4
remorselessly,4
reminds,4
reminded,4
relish,4
relics,4
release,4
relaxed,4
regions,4
regarding,4
regal,4
refused,4
refuge,4
refrained,4
reflections,4
referred,4
reeling,4
redness,4
recorded,4
reckoning,4
reasoning,4
rattling,4
raising,4
ragged,4
quivering,4
quitting,4
quitted,4
quill,4
quietude,4
purchased,4
punchbowl,4
punch,4
pump,4
